Номер заказа|Дата заказа|Название товара|Категория товара|Количество продаж|Цена за единицу|Общая стоимость
29751621|2022-08-08|Ноутбук|Техника|34|55229|1877786
75810805|2019-01-18|Сандали|Обувь|390|1386|540540
13291699|2010-01-02|Помада|Косметика|769|581|446789
73729084|2020-02-06|Чемодан|Аксессуары|110|6637|730070
86896885|2013-03-10|Тапки|Обувь|626|566|354316
88325445|2010-10-02|Платье|Одежда|486|4126|2005236
23040154|2017-10-03|Сандали|Обувь|390|1386|540540
31400858|2010-07-03|Рюкзак|Аксессуары|213|2476|527388
57623316|2019-09-24|Консилер|Косметика|624|1009|629616
66330921|2012-06-20|Тапки|Обувь|626|566|354316
90663105|2015-03-10|Наушники|Техника|5|11064|55320
26455043|2016-07-12|Чемодан|Аксессуары|110|6637|730070
9605797|2022-10-15|Тапки|Обувь|626|566|354316
4088895|2018-02-01|Футболка|Одежда|814|1452|1181928
22300559|2014-06-23|Платье|Одежда|486|4126|2005236
63428317|2013-11-08|Футболка|Одежда|814|1452|1181928
7445719|2016-11-11|Наушники|Техника|5|11064|55320
1485625|2011-07-27|Сумка|Аксессуары|112|5066|567392
57572203|2023-04-12|Телефон|Техника|47|37318|1753946
